"","NSub","targetDur","RP","Exp","group","mu_r","sig_r","predY","model"
"236",2,0.4,0.525922324060957,"Exp1","short",0.48421984675464,0.0738535874810198,0.48444576359411,"Baseline"
"237",2,0.8,0.605904659125372,"Exp1","short",0.620971312313066,0.0725561316837119,0.620380149856542,"Baseline"
"238",2,0.672717132202972,0.621911016016384,"Exp1","short",0.583482913211995,0.0717459993598707,0.582752668427869,"Baseline"
"239",2,0.565685424949238,0.58190212135014,"Exp1","short",0.548288141728352,0.071670368565587,0.546998739907788,"Baseline"
"240",2,0.475682846001088,0.645975132254534,"Exp1","short",0.515244859762788,0.072363275367891,0.514656844055964,"Baseline"
"241",2,0.8,0.581909585402173,"Exp1","short",0.620971312313066,0.0725561316837119,0.621332455542297,"Baseline"
"242",2,0.565685424949238,0.4699590098935,"Exp1","short",0.548288141728352,0.071670368565587,0.547997043245266,"Baseline"
"243",2,0.475682846001088,0.437910219850892,"Exp1","short",0.515244859762788,0.072363275367891,0.515341953226489,"Baseline"
"244",2,0.8,0.59790381320272,"Exp1","short",0.620971312313066,0.0725561316837119,0.620636622437466,"Baseline"
"245",2,0.8,0.709906326097553,"Exp1","short",0.620971312313066,0.0725561316837119,0.621104947980527,"Baseline"
"246",2,0.565685424949238,0.645913864795148,"Exp1","short",0.548288141728352,0.071670368565587,0.548022457254363,"Baseline"
"247",2,0.4,0.573938595702202,"Exp1","short",0.48421984675464,0.0738535874810198,0.484189988829559,"Baseline"
"248",2,0.4,0.437908042833442,"Exp1","short",0.48421984675464,0.0738535874810198,0.48506582692107,"Baseline"
"249",2,0.475682846001088,0.509934627309121,"Exp1","short",0.515244859762788,0.072363275367891,0.515203606801625,"Baseline"
"250",2,0.565685424949238,0.501926939334226,"Exp1","short",0.548288141728352,0.071670368565587,0.548633803939292,"Baseline"
"251",2,0.475682846001088,0.453974734173244,"Exp1","short",0.515244859762788,0.072363275367891,0.515875525798186,"Baseline"
"252",2,0.4,0.47791320547185,"Exp1","short",0.48421984675464,0.0738535874810198,0.484973140251689,"Baseline"
"253",2,0.672717132202972,0.58197613989978,"Exp1","short",0.583482913211995,0.0717459993598707,0.582652725930217,"Baseline"
"254",2,0.565685424949238,0.541871456520312,"Exp1","short",0.548288141728352,0.071670368565587,0.548579710783691,"Baseline"
"255",2,0.8,0.629900043852103,"Exp1","short",0.620971312313066,0.0725561316837119,0.620101633640085,"Baseline"
"256",2,0.4,0.573903763441194,"Exp1","short",0.48421984675464,0.0738535874810198,0.483104775953254,"Baseline"
"257",2,0.8,0.765930285717332,"Exp1","short",0.620971312313066,0.0725561316837119,0.620947259168522,"Baseline"
"258",2,0.8,0.685919027433556,"Exp1","short",0.620971312313066,0.0725561316837119,0.62081362884416,"Baseline"
"259",2,0.8,0.541874255541188,"Exp1","short",0.620971312313066,0.0725561316837119,0.619369712810694,"Baseline"
"260",2,0.4,0.525974261447118,"Exp1","short",0.48421984675464,0.0738535874810198,0.485217494270853,"Baseline"
"261",2,0.672717132202972,0.629885737747827,"Exp1","short",0.583482913211995,0.0717459993598707,0.58347825444272,"Baseline"
"262",2,0.672717132202972,0.541888250641932,"Exp1","short",0.583482913211995,0.0717459993598707,0.584616154497293,"Baseline"
"263",2,0.8,0.741914685844677,"Exp1","short",0.620971312313066,0.0725561316837119,0.62153276661971,"Baseline"
"264",2,0.4,0.541921838896087,"Exp1","short",0.48421984675464,0.0738535874810198,0.483950056216433,"Baseline"
"265",2,0.672717132202972,0.445936567968602,"Exp1","short",0.583482913211995,0.0717459993598707,0.584880399683669,"Baseline"
"266",2,0.672717132202972,0.525904907928634,"Exp1","short",0.583482913211995,0.0717459993598707,0.583635976432954,"Baseline"
"267",2,0.565685424949238,0.517969061493204,"Exp1","short",0.548288141728352,0.071670368565587,0.547445134539911,"Baseline"
"268",2,0.4,0.541944542066631,"Exp1","short",0.48421984675464,0.0738535874810198,0.483231322300529,"Baseline"
"269",2,0.475682846001088,0.445877477523027,"Exp1","short",0.515244859762788,0.072363275367891,0.515567030392047,"Baseline"
"270",2,0.4,0.437892803718569,"Exp1","short",0.48421984675464,0.0738535874810198,0.484831241752081,"Baseline"
"271",2,0.565685424949238,0.445907644752879,"Exp1","short",0.548288141728352,0.071670368565587,0.547697322292815,"Baseline"
"272",2,0.4,0.461934527789708,"Exp1","short",0.48421984675464,0.0738535874810198,0.482866538610697,"Baseline"
"273",2,0.475682846001088,0.485998955035029,"Exp1","short",0.515244859762788,0.072363275367891,0.515334439667062,"Baseline"
"274",2,0.475682846001088,0.469934751712572,"Exp1","short",0.515244859762788,0.072363275367891,0.515957328021647,"Baseline"
"275",2,0.475682846001088,0.517970927507122,"Exp1","short",0.515244859762788,0.072363275367891,0.515066511863791,"Baseline"
"276",2,0.4,0.589912608345912,"Exp1","short",0.48421984675464,0.0738535874810198,0.483993634080625,"Baseline"
"277",2,0.565685424949238,0.62194336025641,"Exp1","short",0.548288141728352,0.071670368565587,0.54796614191324,"Baseline"
"278",2,0.672717132202972,0.58196463281638,"Exp1","short",0.583482913211995,0.0717459993598707,0.584499348393557,"Baseline"
"279",2,0.565685424949238,0.6059332713412,"Exp1","short",0.548288141728352,0.071670368565587,0.54824282078558,"Baseline"
"280",2,0.475682846001088,0.525935697158275,"Exp1","short",0.515244859762788,0.072363275367891,0.514622083572634,"Baseline"
"281",2,0.8,0.581892791276914,"Exp1","short",0.620971312313066,0.0725561316837119,0.620845088030823,"Baseline"
"282",2,0.475682846001088,0.541905977777787,"Exp1","short",0.515244859762788,0.072363275367891,0.515788035931636,"Baseline"
"283",2,0.565685424949238,0.509991851740779,"Exp1","short",0.548288141728352,0.071670368565587,0.548251894368785,"Baseline"
"284",2,0.4,0.421944604266173,"Exp1","short",0.48421984675464,0.0738535874810198,0.481480707949885,"Baseline"
"285",2,0.672717132202972,0.445901735707594,"Exp1","short",0.583482913211995,0.0717459993598707,0.582069679573697,"Baseline"
"286",2,0.672717132202972,0.501955551550054,"Exp1","short",0.583482913211995,0.0717459993598707,0.581875954191312,"Baseline"
"287",2,0.565685424949238,0.557941568884416,"Exp1","short",0.548288141728352,0.071670368565587,0.547970378430918,"Baseline"
"288",2,0.8,0.669899608452397,"Exp1","short",0.620971312313066,0.0725561316837119,0.620478176858498,"Baseline"
"289",2,0.8,0.557984176204627,"Exp1","short",0.620971312313066,0.0725561316837119,0.621620294875152,"Baseline"
"290",2,0.565685424949238,0.65390880167979,"Exp1","short",0.548288141728352,0.071670368565587,0.548179585175632,"Baseline"
"291",2,0.4,0.469913292552519,"Exp1","short",0.48421984675464,0.0738535874810198,0.484203603138427,"Baseline"
"292",2,0.8,0.653878323450044,"Exp1","short",0.620971312313066,0.0725561316837119,0.620184873990429,"Baseline"
"293",2,0.475682846001088,0.477885837266513,"Exp1","short",0.515244859762788,0.072363275367891,0.515292537787154,"Baseline"
"294",3,0.4,0.525973893374612,"Exp1","short",0.512698841616284,0.097579836451095,0.514951336492118,"Baseline"
"295",3,0.672717132202972,0.589947005515569,"Exp1","short",0.611690132377055,0.104851906951546,0.612365494155396,"Baseline"
"296",3,0.475682846001088,0.437924678171839,"Exp1","short",0.543729934604655,0.0991857327234399,0.544215443029956,"Baseline"
"297",3,0.8,0.869866730070498,"Exp1","short",0.648871724621285,0.10882116561628,0.649603049790038,"Baseline"
"298",3,0.672717132202972,0.701856800445967,"Exp1","short",0.611690132377055,0.104851906951546,0.614394362756341,"Baseline"
"299",3,0.565685424949238,0.597993832241627,"Exp1","short",0.576686273671874,0.101625499409909,0.575281688030355,"Baseline"
"300",3,0.475682846001088,0.525938750321075,"Exp1","short",0.543729934604655,0.0991857327234399,0.544228732106186,"Baseline"
"301",3,0.4,0.493926536710205,"Exp1","short",0.512698841616284,0.097579836451095,0.513802131498739,"Baseline"
"302",3,0.565685424949238,0.461963772177114,"Exp1","short",0.576686273671874,0.101625499409909,0.57746099693963,"Baseline"
"303",3,0.4,0.3499211800372,"Exp1","short",0.512698841616284,0.097579836451095,0.511837134181371,"Baseline"
"304",3,0.475682846001088,0.40592801458115,"Exp1","short",0.543729934604655,0.0991857327234399,0.543838078591532,"Baseline"
"305",3,0.565685424949238,0.517929865658516,"Exp1","short",0.576686273671874,0.101625499409909,0.573854758120714,"Baseline"
"306",3,0.672717132202972,0.669952504005778,"Exp1","short",0.611690132377055,0.104851906951546,0.613305097535335,"Baseline"
"307",3,0.672717132202972,0.765925700739899,"Exp1","short",0.611690132377055,0.104851906951546,0.610957562242634,"Baseline"
"308",3,0.672717132202972,0.589930522492068,"Exp1","short",0.611690132377055,0.104851906951546,0.612278981294854,"Baseline"
"309",3,0.8,0.717915310833632,"Exp1","short",0.648871724621285,0.10882116561628,0.647331470734876,"Baseline"
"310",3,0.8,0.789926852685312,"Exp1","short",0.648871724621285,0.10882116561628,0.651253601734956,"Baseline"
"311",3,0.4,0.61393229643727,"Exp1","short",0.512698841616284,0.097579836451095,0.513474782722411,"Baseline"
"312",3,0.475682846001088,0.501932311366545,"Exp1","short",0.543729934604655,0.0991857327234399,0.54190998495854,"Baseline"
"313",3,0.8,0.742014738938451,"Exp1","short",0.648871724621285,0.10882116561628,0.648386409911227,"Baseline"
"314",3,0.672717132202972,0.693915713891329,"Exp1","short",0.611690132377055,0.104851906951546,0.611781456680085,"Baseline"
"315",3,0.672717132202972,0.589937986504083,"Exp1","short",0.611690132377055,0.104851906951546,0.61132835599158,"Baseline"
"316",3,0.4,0.3818854995734,"Exp1","short",0.512698841616284,0.097579836451095,0.512253125218474,"Baseline"
"317",3,0.4,0.461955686165311,"Exp1","short",0.512698841616284,0.097579836451095,0.514416206636833,"Baseline"
"318",3,0.565685424949238,0.541895563546859,"Exp1","short",0.576686273671874,0.101625499409909,0.577127066523536,"Baseline"
"319",3,0.672717132202972,0.629898439678072,"Exp1","short",0.611690132377055,0.104851906951546,0.612269662418868,"Baseline"
"320",3,0.565685424949238,0.63790172633162,"Exp1","short",0.576686273671874,0.101625499409909,0.576036676353318,"Baseline"
"321",3,0.8,0.853906495838601,"Exp1","short",0.648871724621285,0.10882116561628,0.650040818167393,"Baseline"
"322",3,0.8,0.693865642810124,"Exp1","short",0.648871724621285,0.10882116561628,0.647757685402259,"Baseline"
"323",3,0.475682846001088,0.693999062023067,"Exp1","short",0.543729934604655,0.0991857327234399,0.543948369228003,"Baseline"
"324",3,0.475682846001088,0.413901756190171,"Exp1","short",0.543729934604655,0.0991857327234399,0.543549828157834,"Baseline"
"325",3,0.565685424949238,0.54197922268213,"Exp1","short",0.576686273671874,0.101625499409909,0.577251316724507,"Baseline"
"326",3,0.4,0.62994477875327,"Exp1","short",0.512698841616284,0.097579836451095,0.513063418425837,"Baseline"
"327",3,0.475682846001088,0.469927250764158,"Exp1","short",0.543729934604655,0.0991857327234399,0.54423660111525,"Baseline"
"328",3,0.4,0.517892545598443,"Exp1","short",0.512698841616284,0.097579836451095,0.513308702175998,"Baseline"
"329",3,0.565685424949238,0.549901649203093,"Exp1","short",0.576686273671874,0.101625499409909,0.577824318100507,"Baseline"
"330",3,0.475682846001088,0.621966683142091,"Exp1","short",0.543729934604655,0.0991857327234399,0.544625236962291,"Baseline"
"331",3,0.8,0.637952730412508,"Exp1","short",0.648871724621285,0.10882116561628,0.650928495855199,"Baseline"
"332",3,0.8,0.765915748725092,"Exp1","short",0.648871724621285,0.10882116561628,0.648969920838811,"Baseline"
"333",3,0.8,0.637916032355861,"Exp1","short",0.648871724621285,0.10882116561628,0.649678194311451,"Baseline"
"334",3,0.475682846001088,0.581934699850535,"Exp1","short",0.543729934604655,0.0991857327234399,0.5444867941458,"Baseline"
"335",3,0.565685424949238,0.518002639772021,"Exp1","short",0.576686273671874,0.101625499409909,0.57733739966775,"Baseline"
"336",3,0.672717132202972,0.645855563907389,"Exp1","short",0.611690132377055,0.104851906951546,0.61188076445786,"Baseline"
"337",3,0.672717132202972,0.733874612065847,"Exp1","short",0.611690132377055,0.104851906951546,0.612517997298275,"Baseline"
"338",3,0.565685424949238,0.621867784982896,"Exp1","short",0.576686273671874,0.101625499409909,0.578701174638386,"Baseline"
"339",3,0.565685424949238,0.573902179152356,"Exp1","short",0.576686273671874,0.101625499409909,0.57681799541685,"Baseline"
"340",3,0.565685424949238,0.661951083355234,"Exp1","short",0.576686273671874,0.101625499409909,0.577189505062924,"Baseline"
"341",3,0.4,0.629912434702419,"Exp1","short",0.512698841616284,0.097579836451095,0.513762355755771,"Baseline"
"342",3,0.475682846001088,0.597938785154838,"Exp1","short",0.543729934604655,0.0991857327234399,0.544432506952582,"Baseline"
"343",3,0.475682846001088,0.373947212021449,"Exp1","short",0.543729934604655,0.0991857327234399,0.543789311844113,"Baseline"
"344",3,0.475682846001088,0.469959905818541,"Exp1","short",0.543729934604655,0.0991857327234399,0.543519921268918,"Baseline"
"345",3,0.565685424949238,0.453920677460701,"Exp1","short",0.576686273671874,0.101625499409909,0.578017809878486,"Baseline"
"346",3,0.565685424949238,0.485965546125954,"Exp1","short",0.576686273671874,0.101625499409909,0.576828534568978,"Baseline"
"347",3,0.8,0.653936600683664,"Exp1","short",0.648871724621285,0.10882116561628,0.649037816920025,"Baseline"
"348",3,0.672717132202972,0.581964244895062,"Exp1","short",0.611690132377055,0.104851906951546,0.611981389794618,"Baseline"
"349",3,0.672717132202972,0.565892050486582,"Exp1","short",0.611690132377055,0.104851906951546,0.612787151114015,"Baseline"
"350",3,0.8,0.517945726682228,"Exp1","short",0.648871724621285,0.10882116561628,0.64826973210617,"Baseline"
"351",3,0.8,0.597955579178233,"Exp1","short",0.648871724621285,0.10882116561628,0.650299550423664,"Baseline"
"352",3,0.475682846001088,0.613912081407761,"Exp1","short",0.543729934604655,0.0991857327234399,0.54364011011303,"Baseline"
"353",3,0.4,0.557954073934525,"Exp1","short",0.512698841616284,0.097579836451095,0.513549067431195,"Baseline"
"354",3,0.672717132202972,0.693942770933063,"Exp1","short",0.611690132377055,0.104851906951546,0.611532974729748,"Baseline"
"355",3,0.4,0.413942497256357,"Exp1","short",0.512698841616284,0.097579836451095,0.51139723699332,"Baseline"
"356",3,0.565685424949238,0.5979098621101,"Exp1","short",0.576686273671874,0.101625499409909,0.573803766096928,"Baseline"
"357",3,0.8,0.677899499572959,"Exp1","short",0.648871724621285,0.10882116561628,0.647987272175428,"Baseline"
"358",3,0.672717132202972,0.645965347081074,"Exp1","short",0.611690132377055,0.104851906951546,0.611484588157126,"Baseline"
"359",3,0.672717132202972,0.645938290042977,"Exp1","short",0.611690132377055,0.104851906951546,0.611807287670356,"Baseline"
"360",3,0.475682846001088,0.485966790121893,"Exp1","short",0.543729934604655,0.0991857327234399,0.543482448582349,"Baseline"
"361",3,0.4,0.325931846109597,"Exp1","short",0.512698841616284,0.097579836451095,0.512906647147653,"Baseline"
"362",3,0.475682846001088,0.381969469704927,"Exp1","short",0.543729934604655,0.0991857327234399,0.54337653891934,"Baseline"
"363",3,0.565685424949238,0.517962520709261,"Exp1","short",0.576686273671874,0.101625499409909,0.577893006653763,"Baseline"
"364",3,0.8,0.685926422262128,"Exp1","short",0.648871724621285,0.10882116561628,0.646459132337192,"Baseline"
"365",3,0.4,0.502020324503974,"Exp1","short",0.512698841616284,0.097579836451095,0.512734180293552,"Baseline"
"366",3,0.672717132202972,0.509923158002493,"Exp1","short",0.611690132377055,0.104851906951546,0.610583219037387,"Baseline"
"367",3,0.4,0.525948080336093,"Exp1","short",0.512698841616284,0.097579836451095,0.512379853456293,"Baseline"
"368",3,0.475682846001088,0.501913651336508,"Exp1","short",0.543729934604655,0.0991857327234399,0.542554791627228,"Baseline"
"369",3,0.8,0.621904794043076,"Exp1","short",0.648871724621285,0.10882116561628,0.649489543817901,"Baseline"
"370",3,0.8,0.605966329847433,"Exp1","short",0.648871724621285,0.10882116561628,0.650647034048595,"Baseline"
"371",3,0.475682846001088,0.622005558201636,"Exp1","short",0.543729934604655,0.0991857327234399,0.544606973921385,"Baseline"
"372",3,0.672717132202972,0.589978727566631,"Exp1","short",0.611690132377055,0.104851906951546,0.612463342686006,"Baseline"
"373",3,0.4,0.653903945632919,"Exp1","short",0.512698841616284,0.097579836451095,0.513007475439663,"Baseline"
"374",3,0.672717132202972,0.574032177355548,"Exp1","short",0.611690132377055,0.104851906951546,0.613100497078932,"Baseline"
"375",3,0.672717132202972,0.533976558028371,"Exp1","short",0.611690132377055,0.104851906951546,0.613733901404023,"Baseline"
"376",3,0.475682846001088,0.565978197621007,"Exp1","short",0.543729934604655,0.0991857327234399,0.543687190957933,"Baseline"
"377",3,0.8,0.613976147509675,"Exp1","short",0.648871724621285,0.10882116561628,0.650988350894956,"Baseline"
"378",3,0.475682846001088,0.621913502054667,"Exp1","short",0.543729934604655,0.0991857327234399,0.543412528436932,"Baseline"
"379",3,0.672717132202972,0.597935675148619,"Exp1","short",0.611690132377055,0.104851906951546,0.61332162505065,"Baseline"
"380",3,0.565685424949238,0.685978670342593,"Exp1","short",0.576686273671874,0.101625499409909,0.575849434799415,"Baseline"
